#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_port_vaedar;Port Vaedar;;;;;;;;;;;;;x
b_port_vaedar;Port Vaedar;;;;;;;;;;;;;x
b_port_vaedar2;Port Vaedar;;;;;;;;;;;;;x
b_port_vaedar3;Port Vaedar;;;;;;;;;;;;;x
c_raqiros;Raqiros;;;;;;;;;;;;;x
b_raqiros;Raqiros;;;;;;;;;;;;;x
b_raqiros2;Raqiros;;;;;;;;;;;;;x
b_raqiros3;Raqiros;;;;;;;;;;;;;x
d_drakaria;Aquos Dhaen;;;;;;;;;;;;;x
d_drakaria_adj;Aquos Dhaen;;;;;;;;;;;;;x
c_drakaria;Aquos Dhaen;;;;;;;;;;;;;x
b_drakaria;Aquos Dhaen;;;;;;;;;;;;;x
b_drakaria2;Aquos Dhaen;;;;;;;;;;;;;x
b_drakaria3;Aquos Dhaen;;;;;;;;;;;;;x
b_jevas;Jevas;;;;;;;;;;;;;x
b_gerontys;Gerontys;;;;;;;;;;;;;x
c_ruklonos;Ruklonos;;;;;;;;;;;;;x
b_ruklonos;Ruklonos;;;;;;;;;;;;;x
b_ruklonos2;Ruklonos;;;;;;;;;;;;;x
b_ruklonos3;Ruklonos;;;;;;;;;;;;;x
c_klios;Klios;;;;;;;;;;;;;x
b_klios;Klios;;;;;;;;;;;;;x
b_klios2;Klios;;;;;;;;;;;;;x
b_klios3;Klios;;;;;;;;;;;;;x
c_qrimbroz;Qrimbroz;;;;;;;;;;;;;x
b_qrimbroz;Qrimbroz;;;;;;;;;;;;;x
b_qrimbroz2;Qrimbroz;;;;;;;;;;;;;x
b_qrimbroz3;Qrimbroz;;;;;;;;;;;;;x
d_first_flames;First Flames;;;;;;;;;;;;;x
d_elieperzys;Elieperzys;;;;;;;;;;;;;x
c_elieperzys;Elieperzys;;;;;;;;;;;;;x
b_elieperzys;Elieperzys;;;;;;;;;;;;;x
b_elieperzys2;Elieperzys;;;;;;;;;;;;;x
b_elieperzys3;Elieperzys;;;;;;;;;;;;;x
b_elieyria;Elieyria;;;;;;;;;;;;;x
b_elieyria2;Elieyria;;;;;;;;;;;;;x
c_qeldperzys;Qeldperzys;;;;;;;;;;;;;x
b_qeldperzys;Qeldperzys;;;;;;;;;;;;;x
b_qeldperzys2;Qeldperzys;;;;;;;;;;;;;x
b_qeldperzys3;Qeldperzys;;;;;;;;;;;;;x
c_elinis;Elinis;;;;;;;;;;;;;x
b_elinis;Elinis;;;;;;;;;;;;;x
b_elinis2;Elinis;;;;;;;;;;;;;x
b_elinis3;Elinis;;;;;;;;;;;;;x
d_west_flames;West Flames;;;;;;;;;;;;;x
c_vestperzys;Vestperzys;;;;;;;;;;;;;x
b_vestperzys;Vestperzys;;;;;;;;;;;;;x
b_vestperzys2;Vestperzys;;;;;;;;;;;;;x
b_vestperzys3;Vestperzys;;;;;;;;;;;;;x
c_urneb_shore;Urneb Shore;;;;;;;;;;;;;x
b_urneb_shore;Urneb Shore;;;;;;;;;;;;;x
b_urneb_shore2;Urneb Shore;;;;;;;;;;;;;x
b_urneb_shore3;Urneb Shore;;;;;;;;;;;;;x
c_buzadari_valley;Buzdari Valley;;;;;;;;;;;;;x
b_buzadari_valley;Buzdari Valley;;;;;;;;;;;;;x
b_buzadari_valley2;Buzdari Valley;;;;;;;;;;;;;x
b_buzadari_valley3;Buzdari Valley;;;;;;;;;;;;;x
d_egrys;Egrys;;;;;;;;;;;;;x
d_egrys_adj;Egrysene;;;;;;;;;;;;;x
c_egrys;Egrys;;;;;;;;;;;;;x
b_egrys;Egrys;;;;;;;;;;;;;x
b_egrys2;Egrys;;;;;;;;;;;;;x
b_egrys3;Egrys;;;;;;;;;;;;;x
c_pyrys;Pyrys;;;;;;;;;;;;;x
b_pyrys;Pyrys;;;;;;;;;;;;;x
b_pyrys2;Pyrys;;;;;;;;;;;;;x
b_pyrys3;Pyrys;;;;;;;;;;;;;x
c_elenar_coast;The Elenar Coast;;;;;;;;;;;;;x
b_elenar_coast;The Elenar Coast;;;;;;;;;;;;;x
b_elenar_coast2;The Elenar Coast;;;;;;;;;;;;;x
b_elenar_coast3;The Elenar Coast;;;;;;;;;;;;;x
d_nuqiria;Nuqiria;;;;;;;;;;;;;x
d_nuqiria_adj;Nuqirian;;;;;;;;;;;;;x
c_nuqiria;Nuqiria;;;;;;;;;;;;;x
b_nuqiria;Nuqiria;;;;;;;;;;;;;x
b_nuqiria2;Nuqiria;;;;;;;;;;;;;x
b_nuqiria3;Nuqiria;;;;;;;;;;;;;x
c_bianoros;Bianoros;;;;;;;;;;;;;x
b_bianoros;Bianoros;;;;;;;;;;;;;x
b_bianoros2;Bianoros;;;;;;;;;;;;;x
b_bianoros3;Bianoros;;;;;;;;;;;;;x
k_long_summer;The Lands of The Long Summer;;;;;;;;;;;;;x
k_long_summer_adj;Long Summerlander;;;;;;;;;;;;;x
d_oros;Oros;;;;;;;;;;;;;x
d_oros_adj;Orosi;;;;;;;;;;;;;x
c_oros;Oros;;;;;;;;;;;;;x
b_oros;Oros;;;;;;;;;;;;;x
b_oros2;Oros;;;;;;;;;;;;;x
b_oros3;Oros;;;;;;;;;;;;;x
b_syndor;Syndor;;;;;;;;;;;;;x
b_bisyria;Bisyria;;;;;;;;;;;;;x
c_mentis;Mentis;;;;;;;;;;;;;x
b_mentis;Mentis;;;;;;;;;;;;;x
b_mentis2;Mentis;;;;;;;;;;;;;x
b_mentis3;Mentis;;;;;;;;;;;;;x
c_daervos;Daervos;;;;;;;;;;;;;x
b_daervos;Daervos;;;;;;;;;;;;;x
b_daervos2;Daervos;;;;;;;;;;;;;x
b_daervos3;Daervos;;;;;;;;;;;;;x
d_aeksios;Rhyos;;;;;;;;;;;;;x
d_aeksios_adj;Rhyoshi;;;;;;;;;;;;;x
c_aeksios;Rhyos;;;;;;;;;;;;;x
b_aeksios;Rhyos;;;;;;;;;;;;;x
b_aeksios2;Rhyos;;;;;;;;;;;;;x
b_aeksios3;Rhyos;;;;;;;;;;;;;x
c_port_orbar;Port Orbar;;;;;;;;;;;;;x
b_port_orbar;Port Orbar;;;;;;;;;;;;;x
b_port_orbar2;Port Orbar;;;;;;;;;;;;;x
b_port_orbar3;Port Orbar;;;;;;;;;;;;;x
c_lopor_cove;Lopor Cove;;;;;;;;;;;;;x
b_lopor_cove;Lopor Cove;;;;;;;;;;;;;x
b_lopor_cove2;Lopor Cove;;;;;;;;;;;;;x
b_lopor_cove3;Lopor Cove;;;;;;;;;;;;;x
d_yghos;Yghos;;;;;;;;;;;;;x
d_yghos_adj;Yghosi;;;;;;;;;;;;;x
c_yghos;Yghos;;;;;;;;;;;;;x
b_yghos;Yghos;;;;;;;;;;;;;x
b_yghos2;Yghos;;;;;;;;;;;;;x
b_yghos3;Yghos;;;;;;;;;;;;;x
c_gelenka_valleys;Gelenka Mountains;;;;;;;;;;;;;x
b_gelenka_valleys;Gelenka Mountains;;;;;;;;;;;;;x
b_gelenka_valleys2;Gelenka Mountains;;;;;;;;;;;;;x
b_gelenka_valleys3;Gelenka Mountains;;;;;;;;;;;;;x
d_jaedos;Jaedos;;;;;;;;;;;;;x
c_jaedos;Jaedos;;;;;;;;;;;;;x
b_jaedos;Jaedos;;;;;;;;;;;;;x
b_jaedos2;Jaedos;;;;;;;;;;;;;x
b_jaedos3;Jaedos;;;;;;;;;;;;;x
c_otor_lands;Otor Lands;;;;;;;;;;;;;x
b_otor_lands;Otor Lands;;;;;;;;;;;;;x
b_otor_lands2;Otor Lands;;;;;;;;;;;;;x
b_otor_lands3;Otor Lands;;;;;;;;;;;;;x
c_long_summer_way;Long Summer Way;;;;;;;;;;;;;x
b_long_summer_way;Long Summer Way;;;;;;;;;;;;;x
b_long_summer_way2;Long Summer Way;;;;;;;;;;;;;x
b_long_summer_way3;Long Summer Way;;;;;;;;;;;;;x
d_port_of_sighs;The Port of Sighs;;;;;;;;;;;;;x
d_port_of_sighs_adj;Port of Sighs;;;;;;;;;;;;;x
c_port_of_sighs;The Port of Sighs;;;;;;;;;;;;;x
b_port_of_sighs;The Port of Sighs;;;;;;;;;;;;;x
b_port_of_sighs2;The Port of Sighs;;;;;;;;;;;;;x
b_port_of_sighs3;The Port of Sighs;;;;;;;;;;;;;x
c_zoklos;Zoklos;;;;;;;;;;;;;x
b_zoklos;Zoklos;;;;;;;;;;;;;x
b_zoklos2;Zoklos;;;;;;;;;;;;;x
b_zoklos3;Zoklos;;;;;;;;;;;;;x
c_melior_march;Melior March;;;;;;;;;;;;;x
b_melior_march;Melior March;;;;;;;;;;;;;x
b_melior_march2;Melior March;;;;;;;;;;;;;x
b_melior_march3;Melior March;;;;;;;;;;;;;x
c_ublesia;Ublesia;;;;;;;;;;;;;x
b_ublesia;Ublesia;;;;;;;;;;;;;x
b_ublesia2;Ublesia;;;;;;;;;;;;;x
b_ublesia3;Ublesia;;;;;;;;;;;;;x
d_sarhoy;Sarhoy;;;;;;;;;;;;;x
d_sarhoy_adj;Sarhoy;;;;;;;;;;;;;x
city_empire_valyrian;Freehold;Possession;;;Feudo Franco;;;;;;;;;x
city_empire_of_valyrian;Freehold of;Possession de;;;Feudo Franco de ;;;;;;;;;x
city_emperor_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
city_emperor_female_valyrian;Lady;Lady;;;Señora;;;;;;;;;x
city_emperor_foa_valyrian;My Lord;Messire;;;Mi Señor ;;;;;;;;;x
city_kingdom_valyrian;Free City;Cité Libre;;;Ciudad Libre;;;;;;;;;x
city_kingdom_of_valyrian;Free City of;Cité Libre de;;;Ciudad Libre de;;;;;;;;;x
city_king_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
city_king_female_valyrian;Lady;Lady;;;Señora;;;;;;;;;x
city_king_foa_valyrian;My Lord;Messire;;;Mi Señor ;;;;;;;;;x
city_duke_high_valyrian;Lord Freeholder;;;;;;;;;;;;;x
city_duke_female_high_valyrian;Lord Freeholder;;;;;;;;;;;;;x
city_count_high_valyrian;Lord Freeholder;;;;;;;;;;;;;x
city_count_female_high_valyrian;Lord Freeholder;;;;;;;;;;;;;x
city_duke_eastern_valyrian;Lord Freeholder;;;;;;;;;;;;;x
city_duke_female_eastern_valyrian;Lord Freeholder;;;;;;;;;;;;;x
city_count_eastern_valyrian;Lord Freeholder;;;;;;;;;;;;;x
city_count_female_eastern_valyrian;Lord Freeholder;;;;;;;;;;;;;x
LP_empire_valyrian;Freehold;Possession;;;Dominio;;;;;;;;;x
LP_empire_of_valyrian;Freehold of;Possession de;;;Dominio de ;;;;;;;;;x
LP_emperor_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
LP_emperor_female_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
LP_emperor_high_valyrian;Lord Protector;Lord Suzerain;Lord Paramount;Lord Paramount;Señor Supremo;;;;;;;;;x
LP_emperor_female_high_valyrian;Lady Protector;Lady Suzeraine;Lady Paramount;Lady Paramount;Señora Suprema;;;;;;;;;x
LP_emperor_western_valyrian;Lord Protector;Lord Suzerain;Lord Paramount;Lord Paramount;Señor Supremo;;;;;;;;;x
LP_emperor_female_western_valyrian;Lady Protector;Lady Suzeraine;Lady Paramount;Lady Paramount;Señora Suprema;;;;;;;;;x
LP_emperor_foa_valyrian;My Lord;Messire;;;Mi Señor ;;;;;;;;;x
LP_king_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
LP_king_female_valyrian;Lady;Lady;Lady;Lady;Señora;;;;;;;;;x
LP_king_high_valyrian;Lord Paramount;Lord Suzerain;Lord Paramount;Lord Paramount;Señor Supremo;;;;;;;;;x
LP_king_female_high_valyrian;Lady Paramount;Lady Suzeraine;Lady Paramount;Lady Paramount;Señora Suprema;;;;;;;;;x
LP_king_western_valyrian;Lord Paramount;Lord Suzerain;Lord Paramount;Lord Paramount;Señor Supremo;;;;;;;;;x
LP_king_female_western_valyrian;Lady Paramount;Lady Suzeraine;Lady Paramount;Lady Paramount;Señora Suprema;;;;;;;;;x
oligarchy_empire_valyrian;Freehold;Possession;;;Feudo Franco;;;;;;;;;x
oligarchy_empire_of_valyrian;Freehold of;Possession de;;;Feudo Franco de ;;;;;;;;;x
oligarchy_emperor_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
oligarchy_emperor_female_valyrian;Lady;Lady;;;Señora;;;;;;;;;x
oligarchy_emperor_foa_valyrian;My Lord;Messire;;;Mi Señor ;;;;;;;;;x
oligarchy_kingdom_valyrian;Free City;Cité Libre;;;Ciudad Libre;;;;;;;;;x
oligarchy_kingdom_of_valyrian;Free City of;Cité Libre de;;;Ciudad Libre de;;;;;;;;;x
oligarchy_king_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
oligarchy_king_female_valyrian;Lady;Lady;;;Señora;;;;;;;;;x
oligarchy_king_foa_valyrian;My Lord;Messire;;;Mi Señor ;;;;;;;;;x
family_palace_baron_valyrian;Freeholder;Des Possessions;;;Señor Feudal;;;;;;;;;x
family_palace_baron_female_valyrian;Lady;Lady;;;Señora;;;;;;;;;x
family_palace_baron_foa_valyrian;My Lord;Messire;;;Mi Señor;;;;;;;;;x
family_palace_baron_western_valyrian;Lord Freeholder;Seigneur des Possessions;;;Gran Señor Feudal;;;;;;;;;x
family_palace_baron_female_western_valyrian;Lady;Lady;;;Señora;;;;;;;;;x
family_palace_baron_foa_western_valyrian;My Lord;Messire;;;Mi Señor;;;;;;;;;x
family_palace_baron_high_valyrian;Lord Freeholder;Seigneur des Possessions;;;Gran Señor Feudal;;;;;;;;;x
family_palace_baron_female_high_valyrian;Lady;Lady;;;Señora ;;;;;;;;;x
family_palace_baron_foa_high_valyrian;My Lord;Messire;;;Mi Señor;;;;;;;;;x
;;;;;;;;;;;;;;x
job_treasurer_high_valyrian;Treasurer;Trésorier;;;Tesorero;;;;;;;;;x
job_marshal_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
job_castellan_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
emperor_job_castellan_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
emperor_job_treasurer_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
emperor_job_treasurer_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
emperor_job_treasurer_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
emperor_job_spymaster_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_marshal_high_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
king_job_treasurer_high_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_treasurer_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_chancellor_high_valyrian;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_chancellor_western_valyrian;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_spymaster_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_castellan_high_valyrian;Hand of the King;Main du Roi;Hand of the King;Hand of the King;Mano del Rey;;;;;;;;;x
king_job_castellan_western_valyrian;Hand of the King;Main du Roi;Hand of the King;Hand of the King;Mano del Rey;;;;;;;;;x
king_job_castellan_eastern_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
;;;;;;;;;;;;;;x
city_job_treasurer_high_valyrian;Treasurer;Trésorier;;;Tesorero;;;;;;;;;x
city_job_marshal_high_valyrian;Chief General;Maître d'Armes;Master-at-Arms;;General en jefe;;;;;;;;;x
city_job_castellan_high_valyrian;Seneschal;Châtelain;Castellan;Castellan;Senescal ;;;;;;;;;x
city_emperor_job_castellan_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
city_emperor_job_treasurer_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
city_emperor_job_treasurer_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
city_emperor_job_treasurer_western_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
city_emperor_job_marshal_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
city_king_job_treasurer_high_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
city_king_job_treasurer_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
city_king_job_chancellor_high_valyrian;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
city_king_job_chancellor_western_valyrian;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
city_king_job_spymaster_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
city_king_job_spymaster_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
city_king_job_castellan_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
city_king_job_marshal_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
;;;;;;;;;;;;;;x
LP_job_castellan_eastern_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
LP_job_marshal_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
LP_job_marshal_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
LP_job_castellan_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
LP_job_castellan_western_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
LP_emperor_job_castellan_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
LP_emperor_job_treasurer_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
LP_emperor_job_treasurer_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
LP_emperor_job_treasurer_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
LP_emperor_job_spymaster_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
LP_emperor_job_marshal_high_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
LP_king_job_castellan_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
LP_king_job_castellan_western_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
LP_king_job_marshal_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
LP_king_job_marshal_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
;;;;;;;;;;;;;;x
oligarchy_job_marshal_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
oligarchy_job_marshal_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
oligarchy_job_castellan_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
oligarchy_job_castellan_western_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
oligarchy_job_castellan_eastern_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
oligarchy_emperor_job_castellan_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
oligarchy_emperor_job_treasurer_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
oligarchy_emperor_job_treasurer_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
oligarchy_emperor_job_treasurer_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
